P0,P1,P2,P3,P4
2.017327880859375,1.895245361328125,2.728118896484375,2.121844482421875,2.74185791015625
2.01727294921875,1.89371337890625,2.731036376953125,2.123486328125,2.744384765625
2.01695556640625,1.894940185546875,2.7319091796875,2.124365234375,2.744903564453125
2.01761474609375,1.895819091796875,2.72921142578125,2.126092529296875,2.73450927734375
2.018255615234375,1.894830322265625,2.728485107421875,2.12607421875,2.73245849609375
2.01834716796875,1.8945068359375,2.73095703125,2.12691650390625,2.741241455078125
2.0188720703125,1.895513916015625,2.733404541015625,2.125750732421875,2.73206787109375
2.017901611328125,1.895513916015625,2.72982177734375,2.123779296875,2.732354736328125
2.01854248046875,1.897760009765625,2.726068115234375,2.12728271484375,2.736767578125
2.019268798828125,1.89615478515625,2.7325439453125,2.126385498046875,2.736956787109375
2.018572998046875,1.894873046875,2.72921142578125,2.127239990234375,2.73619384765625
2.018609619140625,1.8958251953125,2.726409912109375,2.124066162109375,2.73896484375
2.018951416015625,1.897967529296875,2.7304931640625,2.125634765625,2.734521484375
2.018609619140625,1.898602294921875,2.728125,2.12674560546875,2.73192138671875
2.018731689453125,1.897991943359375,2.728253173828125,2.12789306640625,2.739483642578125
2.017803955078125,1.8980224609375,2.72457275390625,2.126824951171875,2.734381103515625
2.016961669921875,1.896832275390625,2.727777099609375,2.1287353515625,2.72747802734375
2.017364501953125,1.895977783203125,2.728240966796875,2.127398681640625,2.738275146484375
2.017950439453125,1.895306396484375,2.729473876953125,2.129449462890625,2.738226318359375
2.018133544921875,1.898699951171875,2.729925537109375,2.12720947265625,2.731207275390625
2.018035888671875,1.896343994140625,2.727337646484375,2.129132080078125,2.74010009765625
2.018267822265625,1.89776611328125,2.72762451171875,2.125518798828125,2.73955078125
2.017681884765625,1.89659423828125,2.73016357421875,2.125823974609375,2.73785400390625
2.017584228515625,1.89818115234375,2.7290283203125,2.12542724609375,2.739501953125
2.0178955078125,1.901226806640625,2.72913818359375,2.1283935546875,2.74041748046875
2.01864013671875,1.902154541015625,2.731695556640625,2.129815673828125,2.7368896484375
2.01822509765625,1.8972900390625,2.727984619140625,2.1275390625,2.738238525390625
2.018121337890625,1.89766845703125,2.72943115234375,2.127398681640625,2.730963134765625
2.01802978515625,1.898126220703125,2.73173828125,2.1274658203125,2.73280029296875
2.018115234375,1.897772216796875,2.728009033203125,2.128302001953125,2.723883056640625
2.018072509765625,1.898284912109375,2.7251220703125,2.1271240234375,2.731036376953125
2.01810302734375,1.89927978515625,2.73297119140625,2.127972412109375,2.7239013671875
2.018804931640625,1.8994384765625,2.727996826171875,2.12659912109375,2.726153564453125
2.017254638671875,1.89725341796875,2.728448486328125,2.130157470703125,2.728851318359375
2.018212890625,1.899005126953125,2.729925537109375,2.1269775390625,2.724493408203125
2.017913818359375,1.89888916015625,2.72720947265625,2.125518798828125,2.727532958984375
2.0177490234375,1.900201416015625,2.72958984375,2.127032470703125,2.71798095703125
2.01739501953125,1.897900390625,2.72784423828125,2.126654052734375,2.719378662109375
2.017059326171875,1.895831298828125,2.733575439453125,2.12236328125,2.72303466796875
2.0169189453125,1.896728515625,2.7271240234375,2.123699951171875,2.722381591796875
2.01724853515625,1.89595947265625,2.727825927734375,2.120770263671875,2.720648193359375
2.016650390625,1.89901123046875,2.7288818359375,2.123809814453125,2.72117919921875
2.016558837890625,1.898175048828125,2.729107666015625,2.12398681640625,2.726177978515625
2.01712646484375,1.899505615234375,2.728875732421875,2.12607421875,2.72889404296875
2.0171630859375,1.9033203125,2.72994384765625,2.126226806640625,2.733026123046875
2.017742919921875,1.8976318359375,2.728094482421875,2.129351806640625,2.739166259765625
2.017828369140625,1.9018798828125,2.730706787109375,2.133734130859375,2.733837890625
2.018267822265625,1.901959228515625,2.72879638671875,2.126910400390625,2.7412109375
2.018316650390625,1.900189208984375,2.733172607421875,2.13128662109375,2.74658203125
2.017584228515625,1.90166015625,2.730511474609375,2.125579833984375,2.742230224609375
2.01744384765625,1.899090576171875,2.729412841796875,2.128253173828125,2.733929443359375
2.01707763671875,1.89886474609375,2.732537841796875,2.125897216796875,2.734991455078125
2.0168701171875,1.8954345703125,2.724761962890625,2.124359130859375,2.74881591796875
2.017169189453125,1.897161865234375,2.729119873046875,2.125897216796875,2.736456298828125
2.0175048828125,1.896539306640625,2.728045654296875,2.126165771484375,2.749566650390625
2.01722412109375,1.900909423828125,2.7279052734375,2.125244140625,2.744476318359375
2.016168212890625,1.89383544921875,2.725640869140625,2.1237548828125,2.736846923828125
2.016461181640625,1.897137451171875,2.72449951171875,2.125390625,2.7327880859375
2.0162353515625,1.89566650390625,2.73043212890625,2.1300537109375,2.726495361328125
2.014642333984375,1.893212890625,2.72713623046875,2.125433349609375,2.730450439453125
2.015655517578125,1.895806884765625,2.730224609375,2.123681640625,2.734564208984375
2.016546630859375,1.89671630859375,2.7276611328125,2.125079345703125,2.72879638671875
2.01600341796875,1.896453857421875,2.72801513671875,2.12308349609375,2.733978271484375
2.01610107421875,1.89622802734375,2.7291015625,2.12705078125,2.735736083984375
2.016168212890625,1.89703369140625,2.723870849609375,2.127264404296875,2.743377685546875
2.015643310546875,1.895770263671875,2.727386474609375,2.122149658203125,2.733673095703125
2.0159423828125,1.895745849609375,2.725341796875,2.1249755859375,2.7361328125
2.016119384765625,1.898211669921875,2.72642822265625,2.12412109375,2.740020751953125
2.015966796875,1.896881103515625,2.7251953125,2.122418212890625,2.739013671875
2.01640625,1.897271728515625,2.724969482421875,2.125762939453125,2.7425048828125
2.01617431640625,1.89644775390625,2.72611083984375,2.124871826171875,2.73812255859375
2.016021728515625,1.896435546875,2.728076171875,2.12578125,2.740399169921875
2.016400146484375,1.897808837890625,2.724945068359375,2.127252197265625,2.73880615234375
2.015576171875,1.897216796875,2.7260986328125,2.122015380859375,2.735650634765625
2.0162841796875,1.8990966796875,2.724310302734375,2.1283447265625,2.7368408203125
2.016058349609375,1.89658203125,2.7297607421875,2.123114013671875,2.739105224609375
2.01661376953125,1.894873046875,2.729376220703125,2.1255615234375,2.7379150390625
2.01685791015625,1.900244140625,2.728790283203125,2.12890625,2.734027099609375
2.016790771484375,1.89996337890625,2.729248046875,2.129925537109375,2.728302001953125
2.016473388671875,1.898248291015625,2.725653076171875,2.1270263671875,2.733819580078125
2.013262939453125,1.891864013671875,2.724725341796875,2.1250732421875,2.733184814453125
2.015765380859375,1.893896484375,2.729656982421875,2.12861328125,2.731182861328125
2.01619873046875,1.89635009765625,2.726739501953125,2.12869873046875,2.73253173828125
2.01627197265625,1.895648193359375,2.726617431640625,2.129400634765625,2.7269287109375
2.016412353515625,1.898150634765625,2.726837158203125,2.12939453125,2.72130126953125
2.016790771484375,1.895074462890625,2.725994873046875,2.130535888671875,2.723583984375
2.015673828125,1.89603271484375,2.72569580078125,2.126263427734375,2.721893310546875
2.01485595703125,1.89537353515625,2.72152099609375,2.12579345703125,2.724847412109375
2.014703369140625,1.894708251953125,2.720556640625,2.125213623046875,2.72601318359375
2.014959716796875,1.895489501953125,2.719677734375,2.126556396484375,2.725408935546875
2.014501953125,1.893487548828125,2.726953125,2.124639892578125,2.72125244140625
2.013702392578125,1.892315673828125,2.72598876953125,2.12266845703125,2.712744140625
2.01441650390625,1.895904541015625,2.71934814453125,2.124322509765625,2.71588134765625
2.01439208984375,1.89444580078125,2.72677001953125,2.124798583984375,2.723724365234375
2.0147216796875,1.895501708984375,2.7246337890625,2.12574462890625,2.72938232421875
2.015447998046875,1.8964599609375,2.72353515625,2.127838134765625,2.7298583984375
2.014825439453125,1.894464111328125,2.72305908203125,2.124853515625,2.72255859375
2.01510009765625,1.89656982421875,2.725787353515625,2.126220703125,2.72362060546875
2.01497802734375,1.89820556640625,2.728076171875,2.1232666015625,2.726837158203125
2.01531982421875,1.89732666015625,2.727288818359375,2.126312255859375,2.722857666015625
2.014849853515625,1.894488525390625,2.726385498046875,2.12431640625,2.732977294921875
2.014178466796875,1.895184326171875,2.723284912109375,2.1251220703125,2.738623046875
2.014801025390625,1.89510498046875,2.728289794921875,2.126593017578125,2.736700439453125
2.01558837890625,1.896514892578125,2.727081298828125,2.125079345703125,2.742431640625
2.0156494140625,1.897186279296875,2.725531005859375,2.123828125,2.7384765625
2.01575927734375,1.898114013671875,2.72646484375,2.12808837890625,2.738409423828125
2.015618896484375,1.896051025390625,2.729632568359375,2.125811767578125,2.737554931640625
2.015838623046875,1.896771240234375,2.721722412109375,2.12767333984375,2.743780517578125
2.01571044921875,1.894744873046875,2.723455810546875,2.125927734375,2.7416259765625
2.01571044921875,1.894110107421875,2.72760009765625,2.12747802734375,2.73585205078125
2.01583251953125,1.895855712890625,2.72459716796875,2.128033447265625,2.741632080078125
2.015185546875,1.896356201171875,2.726519775390625,2.12681884765625,2.733184814453125
2.014910888671875,1.895184326171875,2.72852783203125,2.12337646484375,2.733837890625
2.01539306640625,1.8945068359375,2.727227783203125,2.127288818359375,2.729412841796875
2.015350341796875,1.896087646484375,2.729931640625,2.124713134765625,2.73597412109375
2.015478515625,1.894512939453125,2.72781982421875,2.123516845703125,2.73638916015625
2.01492919921875,1.892431640625,2.723809814453125,2.12210693359375,2.742413330078125
2.01551513671875,1.8951904296875,2.727886962890625,2.124542236328125,2.74122314453125
2.01614990234375,1.898370361328125,2.727691650390625,2.121978759765625,2.746075439453125
2.01572265625,1.897540283203125,2.72738037109375,2.1266845703125,2.753131103515625
2.016302490234375,1.89517822265625,2.72393798828125,2.126092529296875,2.74334716796875
2.016888427734375,1.89727783203125,2.725946044921875,2.126318359375,2.742218017578125
2.017315673828125,1.894976806640625,2.728851318359375,2.126519775390625,2.745208740234375
2.017132568359375,1.896893310546875,2.72486572265625,2.12916259765625,2.745782470703125
2.017108154296875,1.8937255859375,2.730596923828125,2.12618408203125,2.75068359375
2.01748046875,1.8953125,2.729168701171875,2.130682373046875,2.746685791015625
2.0178466796875,1.894317626953125,2.73046875,2.126739501953125,2.735772705078125
2.017572021484375,1.89609375,2.730279541015625,2.12794189453125,2.74388427734375
2.017828369140625,1.898675537109375,2.728619384765625,2.12840576171875,2.742218017578125
2.017205810546875,1.8962890625,2.726507568359375,2.127557373046875,2.74052734375
2.016558837890625,1.895074462890625,2.7283447265625,2.127252197265625,2.7380859375
2.01729736328125,1.895880126953125,2.728662109375,2.124835205078125,2.73251953125
2.016400146484375,1.895233154296875,2.726666259765625,2.1221923828125,2.735333251953125
2.017669677734375,1.895416259765625,2.72769775390625,2.125921630859375,2.73380126953125
2.01649169921875,1.895147705078125,2.7275390625,2.1272216796875,2.739044189453125
2.016778564453125,1.895562744140625,2.7294677734375,2.124884033203125,2.735345458984375
2.015814208984375,1.89505615234375,2.723675537109375,2.12198486328125,2.73502197265625
2.016375732421875,1.892529296875,2.728692626953125,2.126495361328125,2.73057861328125
2.0160400390625,1.8931640625,2.725823974609375,2.12705078125,2.737847900390625
2.015277099609375,1.8946533203125,2.72528076171875,2.127374267578125,2.7392578125
2.015972900390625,1.89326171875,2.72802734375,2.12254638671875,2.730120849609375
2.01641845703125,1.894915771484375,2.723785400390625,2.126763916015625,2.749273681640625
2.016259765625,1.89395751953125,2.72757568359375,2.126251220703125,2.750787353515625
2.015673828125,1.893914794921875,2.727301025390625,2.1275146484375,2.743597412109375
2.015289306640625,1.895037841796875,2.7280517578125,2.124261474609375,2.736090087890625
2.01600341796875,1.894854736328125,2.72540283203125,2.124945068359375,2.731085205078125
2.015875244140625,1.895867919921875,2.72869873046875,2.127215576171875,2.729937744140625
2.016204833984375,1.896240234375,2.726422119140625,2.129327392578125,2.740728759765625
2.01573486328125,1.89495849609375,2.723358154296875,2.128070068359375,2.737481689453125
2.016302490234375,1.895404052734375,2.727117919921875,2.1288818359375,2.735107421875
2.015692138671875,1.892822265625,2.72794189453125,2.128857421875,2.7404296875
2.015460205078125,1.894464111328125,2.72701416015625,2.1274658203125,2.73599853515625
2.015570068359375,1.89500732421875,2.725384521484375,2.12906494140625,2.74178466796875
2.014910888671875,1.893304443359375,2.722821044921875,2.12821044921875,2.7449951171875
2.015576171875,1.89613037109375,2.72818603515625,2.129290771484375,2.73948974609375
2.015234375,1.894610595703125,2.7287353515625,2.129815673828125,2.737567138671875
2.015435791015625,1.896044921875,2.72490234375,2.128961181640625,2.738995361328125
2.015740966796875,1.897564697265625,2.7289306640625,2.12427978515625,2.74744873046875
2.015777587890625,1.89857177734375,2.72437744140625,2.129437255859375,2.7421875
2.0162109375,1.8994873046875,2.727874755859375,2.1285888671875,2.74168701171875
2.015234375,1.894415283203125,2.7275390625,2.123260498046875,2.732281494140625
2.0161376953125,1.896917724609375,2.731488037109375,2.128558349609375,2.740655517578125
2.01551513671875,1.897039794921875,2.72471923828125,2.129412841796875,2.743267822265625
2.015118408203125,1.895587158203125,2.722064208984375,2.128826904296875,2.742791748046875
2.01517333984375,1.897454833984375,2.7276123046875,2.12972412109375,2.743658447265625
2.015386962890625,1.897979736328125,2.728021240234375,2.12830810546875,2.750689697265625
2.015496826171875,1.89774169921875,2.72508544921875,2.124444580078125,2.747088623046875
2.0156005859375,1.897314453125,2.726824951171875,2.12755126953125,2.75042724609375
2.0171142578125,1.899298095703125,2.7276611328125,2.127252197265625,2.74632568359375
2.01644287109375,1.898443603515625,2.72818603515625,2.128497314453125,2.75028076171875
2.017156982421875,1.895703125,2.726995849609375,2.129205322265625,2.757562255859375
2.017803955078125,1.895654296875,2.7354248046875,2.128228759765625,2.753564453125
2.018768310546875,1.89896240234375,2.731414794921875,2.128570556640625,2.75594482421875
2.0180419921875,1.900152587890625,2.733258056640625,2.128497314453125,2.75482177734375
2.017620849609375,1.8972900390625,2.73133544921875,2.12222900390625,2.7583251953125
2.01790771484375,1.896246337890625,2.73148193359375,2.125225830078125,2.7531494140625
2.01697998046875,1.8982666015625,2.72965087890625,2.12225341796875,2.755511474609375
2.01717529296875,1.899395751953125,2.731939697265625,2.124737548828125,2.7532470703125
2.01795654296875,1.8985107421875,2.72811279296875,2.12674560546875,2.761102294921875
2.0179443359375,1.89893798828125,2.73255615234375,2.12774658203125,2.76583251953125
2.018780517578125,1.899969482421875,2.731060791015625,2.130462646484375,2.7540283203125
2.0179443359375,1.8980712890625,2.7320556640625,2.12431640625,2.748699951171875
2.0182373046875,1.89725341796875,2.73311767578125,2.123638916015625,2.75614013671875
2.01861572265625,1.89674072265625,2.73123779296875,2.131207275390625,2.762823486328125
2.0185546875,1.89620361328125,2.733660888671875,2.128387451171875,2.76260986328125
2.018511962890625,1.897821044921875,2.733050537109375,2.12906494140625,2.76136474609375
2.02022705078125,1.9015869140625,2.73096923828125,2.13369140625,2.767449951171875
2.021734619140625,1.901898193359375,2.73360595703125,2.131671142578125,2.767437744140625
2.02108154296875,1.902288818359375,2.732159423828125,2.1248779296875,2.77049560546875
2.02052001953125,1.902386474609375,2.735235595703125,2.125543212890625,2.769677734375
2.0201416015625,1.90008544921875,2.734393310546875,2.125189208984375,2.76876220703125
2.020416259765625,1.9006591796875,2.730810546875,2.126141357421875,2.767291259765625
2.02086181640625,1.9018798828125,2.73714599609375,2.134503173828125,2.769793701171875
2.0193115234375,1.9011962890625,2.731390380859375,2.12470703125,2.768389892578125
2.018817138671875,1.897833251953125,2.7313720703125,2.126019287109375,2.760894775390625
2.01744384765625,1.899224853515625,2.730694580078125,2.127001953125,2.752044677734375
2.01773681640625,1.898455810546875,2.729083251953125,2.1260009765625,2.75606689453125
2.01646728515625,1.896533203125,2.72335205078125,2.128973388671875,2.7539794921875
2.016522216796875,1.898675537109375,2.726837158203125,2.119964599609375,2.75045166015625
2.016876220703125,1.898870849609375,2.72601318359375,2.125384521484375,2.759576416015625
2.01656494140625,1.89552001953125,2.73173828125,2.123626708984375,2.76141357421875
2.017095947265625,1.895806884765625,2.72669677734375,2.12431640625,2.76343994140625
2.016436767578125,1.89637451171875,2.729296875,2.122979736328125,2.7571044921875
2.01690673828125,1.896417236328125,2.728662109375,2.128802490234375,2.74820556640625
2.017132568359375,1.899322509765625,2.729815673828125,2.1291748046875,2.752520751953125
2.01656494140625,1.89744873046875,2.724639892578125,2.125616455078125,2.74632568359375
2.015753173828125,1.895751953125,2.725665283203125,2.126422119140625,2.743896484375
2.0171875,1.896820068359375,2.72391357421875,2.123809814453125,2.752490234375
2.01669921875,1.898150634765625,2.728338623046875,2.12850341796875,2.74951171875
2.015667724609375,1.895574951171875,2.7273193359375,2.1272705078125,2.741961669921875
2.0161865234375,1.899029541015625,2.7284423828125,2.125018310546875,2.745196533203125
2.01661376953125,1.89677734375,2.727410888671875,2.12716064453125,2.7428955078125
2.016314697265625,1.89530029296875,2.72474365234375,2.12542724609375,2.748797607421875
2.016790771484375,1.895538330078125,2.730145263671875,2.125445556640625,2.750421142578125
2.016943359375,1.89844970703125,2.730303955078125,2.128515625,2.752899169921875
2.016357421875,1.901116943359375,2.729840087890625,2.130255126953125,2.7567626953125
2.01611328125,1.899566650390625,2.72857666015625,2.12713623046875,2.75150146484375
2.01590576171875,1.89912109375,2.724163818359375,2.125555419921875,2.745428466796875
2.016033935546875,1.89879150390625,2.7248779296875,2.13072509765625,2.737396240234375
2.0140625,1.895928955078125,2.72471923828125,2.12452392578125,2.72928466796875
2.014990234375,1.8957763671875,2.729736328125,2.124957275390625,2.7303466796875
2.015740966796875,1.8956787109375,2.725396728515625,2.126898193359375,2.736029052734375
2.015985107421875,1.89818115234375,2.725201416015625,2.127471923828125,2.7417724609375
2.0158935546875,1.895660400390625,2.727740478515625,2.127496337890625,2.7399169921875
2.016082763671875,1.896856689453125,2.732232666015625,2.128424072265625,2.74462890625
2.017303466796875,1.89835205078125,2.728857421875,2.129376220703125,2.753607177734375
2.016900634765625,1.897650146484375,2.731744384765625,2.12596435546875,2.75098876953125
2.017022705078125,1.89920654296875,2.731036376953125,2.125146484375,2.7559814453125
2.01734619140625,1.901007080078125,2.730120849609375,2.131097412109375,2.761517333984375
2.01683349609375,1.89910888671875,2.732940673828125,2.12730712890625,2.758416748046875
2.0171875,1.900140380859375,2.7306884765625,2.125103759765625,2.760662841796875
2.017681884765625,1.9028076171875,2.731597900390625,2.12591552734375,2.764544677734375
2.017291259765625,1.90206298828125,2.729534912109375,2.125958251953125,2.773455810546875
2.0182373046875,1.9014892578125,2.730352783203125,2.128033447265625,2.773211669921875
2.019903564453125,1.903271484375,2.72984619140625,2.1286376953125,2.76888427734375
2.020404052734375,1.904718017578125,2.73431396484375,2.131744384765625,2.765679931640625
2.01973876953125,1.90302734375,2.7329833984375,2.128875732421875,2.76612548828125
2.020770263671875,1.90213623046875,2.73514404296875,2.131982421875,2.76331787109375
2.022039794921875,1.90467529296875,2.735931396484375,2.130816650390625,2.771722412109375
2.02093505859375,1.90224609375,2.737274169921875,2.129302978515625,2.757763671875
2.02186279296875,1.90322265625,2.738092041015625,2.130401611328125,2.7667236328125
2.022296142578125,1.904412841796875,2.735321044921875,2.13419189453125,2.764697265625
2.021942138671875,1.90528564453125,2.735455322265625,2.132177734375,2.78023681640625
2.0215576171875,1.905792236328125,2.737005615234375,2.132244873046875,2.777984619140625
2.019732666015625,1.906512451171875,2.731365966796875,2.12860107421875,2.769122314453125
2.019384765625,1.9023681640625,2.73087158203125,2.127264404296875,2.77266845703125
2.01934814453125,1.901715087890625,2.73231201171875,2.126593017578125,2.766668701171875
2.020343017578125,1.90472412109375,2.7331298828125,2.129107666015625,2.77760009765625
2.0198974609375,1.8993408203125,2.734295654296875,2.13203125,2.769073486328125
2.019476318359375,1.901483154296875,2.734307861328125,2.13526611328125,2.780694580078125
2.02010498046875,1.906024169921875,2.734527587890625,2.130450439453125,2.78775634765625
2.02032470703125,1.9052001953125,2.732958984375,2.131500244140625,2.7831298828125
2.020263671875,1.904193115234375,2.734832763671875,2.12958984375,2.78302001953125
2.0187255859375,1.904327392578125,2.735009765625,2.12994384765625,2.777618408203125
2.017425537109375,1.900115966796875,2.7317138671875,2.12401123046875,2.768115234375
2.017047119140625,1.899481201171875,2.72664794921875,2.1276123046875,2.77210693359375
2.0172607421875,1.896978759765625,2.729412841796875,2.127484130859375,2.755767822265625
2.01754150390625,1.895391845703125,2.730609130859375,2.126800537109375,2.75616455078125
2.017205810546875,1.89613037109375,2.728375244140625,2.129449462890625,2.76361083984375
2.01654052734375,1.896380615234375,2.727178955078125,2.129364013671875,2.771673583984375
2.0170166015625,1.89759521484375,2.727789306640625,2.1247314453125,2.76358642578125
2.01689453125,1.89906005859375,2.73094482421875,2.126904296875,2.761517333984375
2.016943359375,1.899072265625,2.727740478515625,2.122747802734375,2.756146240234375
2.01707763671875,1.897991943359375,2.731378173828125,2.12589111328125,2.748443603515625
2.016943359375,1.897808837890625,2.72943115234375,2.12337646484375,2.749578857421875
2.017144775390625,1.8968994140625,2.72847900390625,2.12552490234375,2.74525146484375
2.0173095703125,1.89866943359375,2.730511474609375,2.127154541015625,2.752825927734375
2.017291259765625,1.8998046875,2.728875732421875,2.12601318359375,2.7548583984375
2.01661376953125,1.898382568359375,2.728167724609375,2.124737548828125,2.749041748046875
2.017138671875,1.89969482421875,2.72838134765625,2.125927734375,2.752197265625
2.016943359375,1.89683837890625,2.731689453125,2.125811767578125,2.75042724609375
2.0183349609375,1.8997314453125,2.73245849609375,2.128131103515625,2.758642578125
2.018463134765625,1.901446533203125,2.7307373046875,2.1271728515625,2.760772705078125
2.019189453125,1.901898193359375,2.7373046875,2.128106689453125,2.751080322265625
2.021917724609375,1.90264892578125,2.73675537109375,2.13062744140625,2.755615234375
2.022857666015625,1.903851318359375,2.73978271484375,2.132879638671875,2.758746337890625
2.022320556640625,1.903778076171875,2.7408203125,2.133837890625,2.7548095703125
2.021875,1.902191162109375,2.7392578125,2.133453369140625,2.753387451171875
2.021673583984375,1.902294921875,2.737164306640625,2.132720947265625,2.757958984375
2.02130126953125,1.903204345703125,2.735638427734375,2.133551025390625,2.74935302734375
2.02032470703125,1.90059814453125,2.733587646484375,2.134356689453125,2.754425048828125
2.018792724609375,1.9003173828125,2.731561279296875,2.127972412109375,2.742242431640625
2.01871337890625,1.900946044921875,2.732354736328125,2.129827880859375,2.7447998046875
2.018023681640625,1.900836181640625,2.732177734375,2.130035400390625,2.747509765625
2.018243408203125,1.897735595703125,2.73319091796875,2.12965087890625,2.749853515625
2.01783447265625,1.898577880859375,2.7265869140625,2.13271484375,2.745867919921875
2.017535400390625,1.89580078125,2.731976318359375,2.13062744140625,2.748687744140625
2.01727294921875,1.899444580078125,2.733831787109375,2.1294921875,2.7477783203125
2.016619873046875,1.899822998046875,2.732843017578125,2.12470703125,2.748699951171875
2.017578125,1.90169677734375,2.729852294921875,2.125714111328125,2.75955810546875
2.018804931640625,1.90279541015625,2.729638671875,2.12803955078125,2.76732177734375
2.018890380859375,1.90245361328125,2.734210205078125,2.128497314453125,2.76834716796875
2.018560791015625,1.901611328125,2.73414306640625,2.12943115234375,2.7697265625
2.018365478515625,1.90528564453125,2.731683349609375,2.125384521484375,2.771429443359375
2.018017578125,1.901483154296875,2.72926025390625,2.1316162109375,2.777215576171875
2.018218994140625,1.9011474609375,2.73330078125,2.129266357421875,2.782794189453125
2.018450927734375,1.9037353515625,2.73348388671875,2.126031494140625,2.7746826171875
2.0184814453125,1.9002197265625,2.7323974609375,2.126983642578125,2.78468017578125
2.0194580078125,1.902508544921875,2.73367919921875,2.12991943359375,2.790081787109375
2.021490478515625,1.90477294921875,2.7402099609375,2.13223876953125,2.80084228515625
2.02398681640625,1.9080322265625,2.73681640625,2.13056640625,2.80455322265625
2.02490234375,1.9064453125,2.73861083984375,2.13699951171875,2.809521484375
2.024713134765625,1.910247802734375,2.7408203125,2.136328125,2.79698486328125
2.02510986328125,1.908087158203125,2.738873291015625,2.13419189453125,2.803802490234375
2.025213623046875,1.908282470703125,2.73870849609375,2.1357421875,2.79276123046875
2.02462158203125,1.907257080078125,2.741253662109375,2.13382568359375,2.784735107421875
2.023895263671875,1.90625,2.7363525390625,2.136962890625,2.78092041015625
2.022039794921875,1.903564453125,2.738543701171875,2.13519287109375,2.773382568359375
2.02149658203125,1.89993896484375,2.734906005859375,2.1343994140625,2.77508544921875
2.0204345703125,1.902960205078125,2.734368896484375,2.129107666015625,2.7842529296875
2.020025634765625,1.901165771484375,2.73377685546875,2.12681884765625,2.782073974609375
2.019622802734375,1.900360107421875,2.726104736328125,2.131634521484375,2.785333251953125
2.019439697265625,1.900933837890625,2.7328857421875,2.128277587890625,2.777984619140625
2.019171142578125,1.90040283203125,2.731915283203125,2.13541259765625,2.782635498046875
2.0198486328125,1.901007080078125,2.73240966796875,2.1279052734375,2.777276611328125
2.020208740234375,1.9020751953125,2.7331787109375,2.131060791015625,2.775885009765625
2.019189453125,1.899908447265625,2.73385009765625,2.130133056640625,2.76905517578125
2.019317626953125,1.900506591796875,2.7344482421875,2.128228759765625,2.76204833984375
2.01868896484375,1.90108642578125,2.730523681640625,2.1310302734375,2.763934326171875
2.01785888671875,1.90023193359375,2.728045654296875,2.131256103515625,2.7595947265625
2.018402099609375,1.898919677734375,2.727490234375,2.131451416015625,2.757269287109375
2.017919921875,1.90028076171875,2.73204345703125,2.130364990234375,2.749560546875
2.018243408203125,1.899664306640625,2.73211669921875,2.127880859375,2.755633544921875
2.017938232421875,1.900885009765625,2.727618408203125,2.1300048828125,2.75543212890625
2.017919921875,1.898968505859375,2.735198974609375,2.12791748046875,2.758465576171875
2.0173583984375,1.89752197265625,2.731707763671875,2.129425048828125,2.7604736328125
2.01688232421875,1.8970703125,2.73055419921875,2.127740478515625,2.760162353515625
2.018194580078125,1.89991455078125,2.729248046875,2.127996826171875,2.764208984375
2.017706298828125,1.89532470703125,2.72943115234375,2.127886962890625,2.758331298828125
2.01746826171875,1.89874267578125,2.732489013671875,2.131951904296875,2.75447998046875
2.01744384765625,1.8993408203125,2.73062744140625,2.13221435546875,2.744708251953125
2.01749267578125,1.89822998046875,2.729876708984375,2.13153076171875,2.7598876953125
2.017620849609375,1.89774169921875,2.7299072265625,2.12261962890625,2.763427734375
2.018292236328125,1.895611572265625,2.729718017578125,2.128948974609375,2.764178466796875
2.01881103515625,1.896575927734375,2.7307861328125,2.129547119140625,2.752313232421875
2.019091796875,1.89844970703125,2.732147216796875,2.13126220703125,2.7464599609375
2.02012939453125,1.901312255859375,2.73529052734375,2.129779052734375,2.751171875
2.020220947265625,1.89931640625,2.734161376953125,2.131292724609375,2.747186279296875
2.02088623046875,1.9013916015625,2.737255859375,2.1337890625,2.749566650390625
2.0188720703125,1.900341796875,2.733026123046875,2.130145263671875,2.747900390625
2.01817626953125,1.8958740234375,2.730816650390625,2.1319091796875,2.750909423828125
2.01724853515625,1.895318603515625,2.730401611328125,2.128900146484375,2.745269775390625
2.0173828125,1.898529052734375,2.731756591796875,2.128912353515625,2.7410400390625
2.018511962890625,1.89969482421875,2.732647705078125,2.130560302734375,2.74345703125
2.01788330078125,1.897930908203125,2.73443603515625,2.128802490234375,2.744036865234375
2.017950439453125,1.896063232421875,2.732843017578125,2.126959228515625,2.7456787109375
2.017620849609375,1.89501953125,2.734375,2.129052734375,2.742779541015625
2.017547607421875,1.89639892578125,2.727740478515625,2.132928466796875,2.744171142578125
2.0172119140625,1.8983154296875,2.73223876953125,2.12921142578125,2.745855712890625
2.018023681640625,1.898040771484375,2.732977294921875,2.130413818359375,2.7455322265625
2.018170166015625,1.895147705078125,2.733782958984375,2.12691650390625,2.747344970703125
2.01810302734375,1.897186279296875,2.734698486328125,2.128204345703125,2.74512939453125
2.018646240234375,1.90030517578125,2.73558349609375,2.127618408203125,2.755230712890625
2.018328857421875,1.899969482421875,2.729803466796875,2.130224609375,2.760076904296875
2.0183837890625,1.898309326171875,2.7321044921875,2.12882080078125,2.766656494140625
2.019110107421875,1.898712158203125,2.733538818359375,2.130450439453125,2.76226806640625
